,title,labelnumber,cluster_ID,0
997,,,,47602230207.0
998,,,,[1]
999,,,,t0144x0287y0143ps64.tif
1000,,,,14402870143.0
1001,,,,[0]
1002,,,,t0431x0223y0079ps64.tif
1003,,,,43102230079.0
1004,,,,[1]
1005,,,,t0579x0351y0015ps64.tif
1006,,,,57903510015.0
1007,,,,[2]
1008,,,,t0087x0415y0079ps64.tif
1009,,,,8704150079.0
1010,,,,[1]
1011,,,,t0279x0287y0207ps64.tif
1012,,,,27902870207.0
1013,,,,[1]
1014,,,,t0441x0287y0143ps64.tif
1015,,,,44102870143.0
1016,,,,[0]
1017,,,,t0566x0095y0079ps64.tif
1018,,,,56600950079.0
1019,,,,[0]
1020,,,,t0513x0287y0015ps64.tif
1021,,,,51302870015.0
1022,,,,[2]
1023,,,,t0326x0159y0143ps64.tif
1024,,,,32601590143.0
1025,,,,[1]
1026,,,,t0662x0415y0079ps64.tif
1027,,,,66204150079.0
1028,,,,[1]
1029,,,,t0751x0351y0079ps64.tif
1030,,,,75103510079.0
1031,,,,[0]
1032,,,,t0619x0223y0015ps64.tif
1033,,,,61902230015.0
1034,,,,[2]
1035,,,,t0844x0223y0143ps64.tif
1036,,,,84402230143.0
1037,,,,[1]
1038,,,,t0518x0415y0143ps64.tif
1039,,,,51804150143.0
1040,,,,[1]
1041,,,,t0383x0095y0079ps64.tif
1042,,,,38300950079.0
1043,,,,[0]
1044,,,,t0834x0287y0079ps64.tif
1045,,,,83402870079.0
1046,,,,[0]
1047,,,,t0367x0415y0079ps64.tif
1048,,,,36704150079.0
1049,,,,[0]
1050,,,,t0254x0351y0079ps64.tif
1051,,,,25403510079.0
1052,,,,[1]
1053,,,,t0623x0159y0143ps64.tif
1054,,,,62301590143.0
1055,,,,[1]
1056,,,,t0016x0287y0015ps64.tif
1057,,,,1602870015.0
1058,,,,[2]
1059,,,,t0699x0351y0015ps64.tif
1060,,,,69903510015.0
1061,,,,[2]
1062,,,,t0559x0159y0079ps64.tif
1063,,,,55901590079.0
1064,,,,[1]
1065,,,,t0686x0095y0079ps64.tif
1066,,,,68600950079.0
1067,,,,[0]
1068,,,,t0199x0287y0207ps64.tif
1069,,,,19902870207.0
1070,,,,[0]
1071,,,,t0668x0287y0079ps64.tif
1072,,,,66802870079.0
1073,,,,[0]
1074,,,,t0562x0223y0079ps64.tif
1075,,,,56202230079.0
1076,,,,[0]
1077,,,,t0490x0159y0143ps64.tif
1078,,,,49001590143.0
1079,,,,[0]
1080,,,,t0618x0223y0143ps64.tif
1081,,,,61802230143.0
1082,,,,[0]
1083,,,,t0435x0095y0079ps64.tif
1084,,,,43500950079.0
1085,,,,[0]
1086,,,,t0845x0223y0015ps64.tif
1087,,,,84502230015.0
1088,,,,[2]
1089,,,,t0512x0287y0143ps64.tif
1090,,,,51202870143.0
1091,,,,[0]
1092,,,,t0195x0159y0143ps64.tif
1093,,,,19501590143.0
1094,,,,[1]
1095,,,,t0067x0223y0079ps64.tif
1096,,,,6702230079.0
1097,,,,[0]
1098,,,,t0698x0351y0143ps64.tif
1099,,,,69803510143.0
1100,,,,[0]
1101,,,,t0017x0287y0143ps64.tif
1102,,,,1702870143.0
1103,,,,[0]
1104,,,,t0525x0223y0207ps64.tif
1105,,,,52502230207.0
1106,,,,[1]
1107,,,,t0130x0095y0079ps64.tif
1108,,,,13000950079.0
1109,,,,[1]
1110,,,,t0682x0223y0079ps64.tif
1111,,,,68202230079.0
1112,,,,[0]
1113,,,,t0997x0351y0143ps64.tif
1114,,,,99703510143.0
1115,,,,[0]
1116,,,,t0770x0159y0143ps64.tif
1117,,,,77001590143.0
1118,,,,[1]
1119,,,,t0307x0351y0079ps64.tif
1120,,,,30703510079.0
1121,,,,[1]
1122,,,,t0588x0287y0079ps64.tif
1123,,,,58802870079.0
1124,,,,[1]
1125,,,,t0234x0415y0079ps64.tif
1126,,,,23404150079.0
1127,,,,[1]
1128,,,,t0602x0351y0079ps64.tif
1129,,,,60203510079.0
1130,,,,[0]
1131,,,,t0917x0223y0143ps64.tif
1132,,,,91702230143.0
1133,,,,[0]
1134,,,,t0731x0415y0079ps64.tif
1135,,,,73104150079.0
1136,,,,[1]
1137,,,,t0275x0159y0143ps64.tif
1138,,,,27501590143.0
1139,,,,[1]
1140,,,,t0387x0223y0079ps64.tif
1141,,,,38702230079.0
1142,,,,[0]
1143,,,,t0440x0287y0015ps64.tif
1144,,,,44002870015.0
1145,,,,[2]
1146,,,,t0967x0287y0079ps64.tif
1147,,,,96702870079.0
1148,,,,[1]
1149,,,,t0578x0351y0143ps64.tif
1150,,,,57803510143.0
1151,,,,[1]
1152,,,,t0030x0287y0079ps64.tif
1153,,,,3002870079.0
1154,,,,[0]
1155,,,,t0858x0159y0079ps64.tif
1156,,,,85801590079.0
1157,,,,[1]
1158,,,,t0117x0095y0143ps64.tif
1159,,,,11700950143.0
1160,,,,[2]
1161,,,,t0272x0351y0015ps64.tif
1162,,,,27203510015.0
1163,,,,[2]
1164,,,,t0040x0223y0143ps64.tif
1165,,,,4002230143.0
1166,,,,[0]
1167,,,,t0678x0223y0207ps64.tif
1168,,,,67802230207.0
1169,,,,[1]
1170,,,,t0572x0287y0207ps64.tif
1171,,,,57202870207.0
1172,,,,[1]
1173,,,,t0412x0095y0143ps64.tif
1174,,,,41200950143.0
1175,,,,[1]
1176,,,,t0535x0287y0079ps64.tif
1177,,,,53502870079.0
1178,,,,[0]
1179,,,,t0289x0415y0079ps64.tif
1180,,,,28904150079.0
1181,,,,[1]
1182,,,,t0077x0287y0207ps64.tif
1183,,,,7702870207.0
1184,,,,[0]
1185,,,,t0812x0287y0015ps64.tif
1186,,,,81202870015.0
1187,,,,[2]
1188,,,,t0545x0223y0143ps64.tif
1189,,,,54502230143.0
1190,,,,[0]
1191,,,,t0768x0095y0079ps64.tif
1192,,,,76800950079.0
1193,,,,[1]
1194,,,,t0192x0351y0015ps64.tif
1195,,,,19203510015.0
1196,,,,[2]
1197,,,,t0128x0159y0143ps64.tif
1198,,,,12801590143.0
1199,,,,[1]
1200,,,,t0101x0351y0079ps64.tif
1201,,,,10103510079.0
1202,,,,[1]
1203,,,,t0343x0287y0015ps64.tif
1204,,,,34302870015.0
1205,,,,[2]
1206,,,,t0484x0223y0079ps64.tif
1207,,,,48402230079.0
1208,,,,[0]
1209,,,,t0576x0159y0143ps64.tif
1210,,,,57601590143.0
1211,,,,[0]
1212,,,,t0723x0223y0207ps64.tif
1213,,,,72302230207.0
1214,,,,[0]
1215,,,,t0881x0287y0079ps64.tif
1216,,,,88102870079.0
1217,,,,[1]
1218,,,,t0336x0095y0079ps64.tif
1219,,,,33600950079.0
1220,,,,[0]
1221,,,,t0211x0287y0143ps64.tif
1222,,,,21102870143.0
1223,,,,[1]
1224,,,,t0903x0159y0079ps64.tif
1225,,,,90301590079.0
1226,,,,[1]
1227,,,,t0393x0159y0143ps64.tif
1228,,,,39301590143.0
1229,,,,[1]
1230,,,,t0329x0351y0015ps64.tif
1231,,,,32903510015.0
1232,,,,[2]
1233,,,,t0261x0223y0079ps64.tif
1234,,,,26102230079.0
1235,,,,[1]
1236,,,,t0714x0287y0143ps64.tif
1237,,,,71402870143.0
1238,,,,[0]
1239,,,,t0633x0095y0079ps64.tif
1240,,,,63300950079.0
1241,,,,[0]
1242,,,,t0871x0351y0143ps64.tif
1243,,,,87103510143.0
1244,,,,[0]
1245,,,,t0549x0095y0143ps64.tif
1246,,,,54900950143.0
1247,,,,[1]
1248,,,,t0764x0223y0079ps64.tif
1249,,,,76402230079.0
1250,,,,[0]
1251,,,,t0696x0159y0143ps64.tif
1252,,,,69601590143.0
1253,,,,[1]
1254,,,,t0191x0287y0207ps64.tif
1255,,,,19102870207.0
1256,,,,[0]
1257,,,,t0126x0351y0143ps64.tif
1258,,,,12603510143.0
1259,,,,[0]
1260,,,,t0551x0159y0079ps64.tif
1261,,,,55101590079.0
1262,,,,[1]
1263,,,,t0691x0351y0015ps64.tif
1264,,,,69103510015.0
1265,,,,[2]
1266,,,,t0054x0159y0079ps64.tif
1267,,,,5401590079.0
1268,,,,[0]
1269,,,,t0510x0415y0143ps64.tif
1270,,,,51004150143.0
1271,,,,[1]
1272,,,,t0423x0351y0143ps64.tif
1273,,,,42303510143.0
1274,,,,[1]
1275,,,,t0494x0287y0207ps64.tif
1276,,,,49402870207.0
1277,,,,[0]
1278,,,,t0611x0223y0015ps64.tif
1279,,,,61102230015.0
1280,,,,[2]
1281,,,,t0759x0351y0079ps64.tif
1282,,,,75903510079.0
1283,,,,[1]
1284,,,,t0394x0351y0015ps64.tif
1285,,,,39403510015.0
1286,,,,[2]
1287,,,,t0516x0159y0207ps64.tif
1288,,,,51601590207.0
1289,,,,[0]
1290,,,,t0856x0351y0079ps64.tif
1291,,,,85603510079.0
1292,,,,[0]
1293,,,,t0743x0223y0143ps64.tif
1294,,,,74302230143.0
1295,,,,[0]
1296,,,,t0271x0287y0207ps64.tif
1297,,,,27102870207.0
1298,,,,[1]
1299,,,,t0449x0287y0143ps64.tif
1300,,,,44902870143.0
1301,,,,[0]
1302,,,,t0733x0287y0079ps64.tif
1303,,,,73302870079.0
1304,,,,[0]
1305,,,,t0571x0351y0015ps64.tif
1306,,,,57103510015.0
1307,,,,[2]
1308,,,,t0614x0095y0143ps64.tif
1309,,,,61400950143.0
1310,,,,[0]
1311,,,,t0439x0223y0079ps64.tif
1312,,,,43902230079.0
1313,,,,[1]
1314,,,,t0924x0159y0143ps64.tif
1315,,,,92401590143.0
1316,,,,[1]
1317,,,,t0246x0223y0143ps64.tif
1318,,,,24602230143.0
1319,,,,[1]
1320,,,,t0074x0351y0015ps64.tif
1321,,,,7403510015.0
1322,,,,[2]
1323,,,,t0311x0095y0143ps64.tif
1324,,,,31100950143.0
1325,,,,[0]
1326,,,,t0236x0287y0079ps64.tif
1327,,,,23602870079.0
1328,,,,[1]
1329,,,,t0981x0095y0079ps64.tif
1330,,,,98100950079.0
1331,,,,[0]
1332,,,,t0570x0351y0143ps64.tif
1333,,,,57003510143.0
1334,,,,[1]
1335,,,,t0443x0415y0143ps64.tif
1336,,,,44304150143.0
1337,,,,[0]
1338,,,,t0107x0159y0079ps64.tif
1339,,,,10701590079.0
1340,,,,[2]
1341,,,,t0448x0287y0015ps64.tif
1342,,,,44802870015.0
1343,,,,[2]
1344,,,,t0445x0159y0207ps64.tif
1345,,,,44501590207.0
1346,,,,[1]
1347,,,,t0739x0415y0079ps64.tif
1348,,,,73904150079.0
1349,,,,[0]
1350,,,,t0085x0287y0079ps64.tif
1351,,,,8502870079.0
1352,,,,[0]
1353,,,,t0742x0223y0015ps64.tif
1354,,,,74202230015.0
1355,,,,[2]
1356,,,,t0402x0159y0079ps64.tif
1357,,,,40201590079.0
1358,,,,[1]
1359,,,,t0075x0351y0143ps64.tif
1360,,,,7503510143.0
1361,,,,[0]
1362,,,,t0580x0287y0079ps64.tif
1363,,,,58002870079.0
1364,,,,[0]
1365,,,,t0778x0159y0143ps64.tif
1366,,,,77801590143.0
1367,,,,[1]
1368,,,,t0138x0095y0079ps64.tif
1369,,,,13800950079.0
1370,,,,[1]
1371,,,,t0315x0223y0143ps64.tif
1372,,,,31502230143.0
1373,,,,[1]
1374,,,,t0627x0287y0207ps64.tif
1375,,,,62702870207.0
1376,,,,[0]
1377,,,,t0877x0159y0143ps64.tif
1378,,,,87701590143.0
1379,,,,[1]
1380,,,,t0985x0223y0079ps64.tif
1381,,,,98502230079.0
1382,,,,[0]
1383,,,,t0690x0351y0143ps64.tif
1384,,,,69003510143.0
1385,,,,[0]
1386,,,,t0365x0287y0079ps64.tif
1387,,,,36502870079.0
1388,,,,[0]
1389,,,,t0242x0095y0143ps64.tif
1390,,,,24200950143.0
1391,,,,[1]
1392,,,,t0395x0351y0143ps64.tif
1393,,,,39503510143.0
1394,,,,[0]
1395,,,,t0322x0287y0207ps64.tif
1396,,,,32202870207.0
1397,,,,[1]
1398,,,,t0905x0351y0079ps64.tif
1399,,,,90503510079.0
1400,,,,[1]
1401,,,,t0610x0223y0143ps64.tif
1402,,,,61002230143.0
1403,,,,[0]
1404,,,,t0747x0095y0143ps64.tif
1405,,,,74700950143.0
1406,,,,[1]
1407,,,,t0498x0159y0143ps64.tif
1408,,,,49801590143.0
1409,,,,[0]
1410,,,,t0660x0287y0079ps64.tif
1411,,,,66002870079.0
1412,,,,[0]
1413,,,,t0328x0351y0143ps64.tif
1414,,,,32803510143.0
1415,,,,[0]
1416,,,,t0480x0095y0079ps64.tif
1417,,,,48000950079.0
1418,,,,[0]
1419,,,,t0425x0159y0143ps64.tif
1420,,,,42501590143.0
1421,,,,[1]
1422,,,,t0210x0287y0015ps64.tif
1423,,,,21002870015.0
1424,,,,[2]
1425,,,,t0052x0351y0079ps64.tif
1426,,,,5203510079.0
1427,,,,[0]
1428,,,,t0161x0415y0079ps64.tif
1429,,,,16104150079.0
1430,,,,[1]
1431,,,,t0185x0095y0079ps64.tif
1432,,,,18500950079.0
1433,,,,[2]
1434,,,,t0590x0223y0207ps64.tif
1435,,,,59002230207.0
1436,,,,[0]
1437,,,,t0938x0223y0079ps64.tif
1438,,,,93802230079.0
1439,,,,[1]
1440,,,,t0557x0351y0079ps64.tif
1441,,,,55703510079.0
1442,,,,[1]
1443,,,,t0464x0415y0079ps64.tif
1444,,,,46404150079.0
1445,,,,[1]
1446,,,,t0715x0287y0015ps64.tif
1447,,,,71502870015.0
1448,,,,[2]
1449,,,,t0120x0159y0143ps64.tif
1450,,,,12001590143.0
1451,,,,[0]
1452,,,,t0760x0095y0079ps64.tif
1453,,,,76000950079.0
1454,,,,[1]
1455,,,,t0647x0287y0143ps64.tif
1456,,,,64702870143.0
1457,,,,[0]
1458,,,,t0281x0415y0079ps64.tif
1459,,,,28104150079.0
1460,,,,[0]
1461,,,,t0922x0351y0143ps64.tif
1462,,,,92203510143.0
1463,,,,[0]
1464,,,,t0637x0223y0079ps64.tif
1465,,,,63702230079.0
1466,,,,[0]
1467,,,,t0342x0287y0143ps64.tif
1468,,,,34202870143.0
1469,,,,[0]
1470,,,,t0265x0095y0079ps64.tif
1471,,,,26500950079.0
1472,,,,[0]
1473,,,,t0048x0223y0143ps64.tif
1474,,,,4802230143.0
1475,,,,[0]
1476,,,,t0670x0223y0207ps64.tif
1477,,,,67002230207.0
1478,,,,[1]
1479,,,,t0332x0223y0079ps64.tif
1480,,,,33202230079.0
1481,,,,[0]
1482,,,,t0038x0287y0079ps64.tif
1483,,,,3802870079.0
1484,,,,[0]
1485,,,,t0850x0159y0079ps64.tif
1486,,,,85001590079.0
1487,,,,[1]
1488,,,,t0381x0351y0015ps64.tif
1489,,,,38103510015.0
1490,,,,[2]
1491,,,,t0503x0159y0207ps64.tif
1492,,,,50301590207.0
1493,,,,[1]
1494,,,,t0604x0223y0015ps64.tif
1495,,,,60402230015.0
1496,,,,[2]
1497,,,,t0859x0223y0143ps64.tif
1498,,,,85902230143.0
1499,,,,[1]
1500,,,,t0645x0351y0143ps64.tif
1501,,,,64503510143.0
1502,,,,[0]
1503,,,,t0148x0159y0143ps64.tif
1504,,,,14801590143.0
1505,,,,[1]
1506,,,,t0297x0095y0143ps64.tif
1507,,,,29700950143.0
1508,,,,[1]
1509,,,,t0807x0095y0079ps64.tif
1510,,,,80700950079.0
1511,,,,[0]
1512,,,,t0737x0159y0079ps64.tif
1513,,,,73701590079.0
1514,,,,[0]
1515,,,,t0340x0351y0143ps64.tif
1516,,,,34003510143.0
1517,,,,[0]
1518,,,,t0273x0415y0143ps64.tif
1519,,,,27304150143.0
1520,,,,[1]
1521,,,,t0578x0351y0207ps64.tif
1522,,,,57803510207.0
1523,,,,[0]
1524,,,,t0109x0415y0079ps64.tif
1525,,,,10904150079.0
1526,,,,[1]
1527,,,,t0278x0287y0015ps64.tif
1528,,,,27802870015.0
1529,,,,[2]
1530,,,,t0618x0223y0207ps64.tif
1531,,,,61802230207.0
1532,,,,[0]
1533,,,,t0020x0223y0143ps64.tif
1534,,,,2002230143.0
1535,,,,[0]
1536,,,,t0512x0287y0207ps64.tif
1537,,,,51202870207.0
1538,,,,[1]
1539,,,,t0050x0287y0079ps64.tif
1540,,,,5002870079.0
1541,,,,[0]
1542,,,,t0177x0095y0143ps64.tif
1543,,,,17700950143.0
1544,,,,[2]
1545,,,,t0490x0159y0207ps64.tif
1546,,,,49001590207.0
1547,,,,[1]
1548,,,,t0872x0287y0015ps64.tif
1549,,,,87202870015.0
1550,,,,[2]
1551,,,,t0017x0287y0207ps64.tif
1552,,,,1702870207.0
1553,,,,[1]
1554,,,,t0708x0095y0079ps64.tif
1555,,,,70800950079.0
1556,,,,[0]
1557,,,,t0525x0223y0143ps64.tif
1558,,,,52502230143.0
1559,,,,[0]
1560,,,,t0717x0351y0015ps64.tif
1561,,,,71703510015.0
1562,,,,[2]
1563,,,,t0472x0095y0143ps64.tif
1564,,,,47200950143.0
1565,,,,[1]
1566,,,,t0555x0287y0079ps64.tif
1567,,,,55502870079.0
1568,,,,[0]
1569,,,,t0063x0287y0015ps64.tif
1570,,,,6302870015.0
1571,,,,[2]
1572,,,,t0589x0095y0143ps64.tif
1573,,,,58900950143.0
1574,,,,[1]
1575,,,,t0656x0159y0143ps64.tif
1576,,,,65601590143.0
1577,,,,[1]
1578,,,,t0312x0415y0079ps64.tif
1579,,,,31204150079.0
1580,,,,[1]
1581,,,,t0221x0351y0079ps64.tif
1582,,,,22103510079.0
1583,,,,[0]
1584,,,,t0369x0223y0015ps64.tif
1585,,,,36902230015.0
1586,,,,[2]
1587,,,,t0617x0415y0079ps64.tif
1588,,,,61704150079.0
1589,,,,[1]
1590,,,,t0724x0351y0079ps64.tif
1591,,,,72403510079.0
1592,,,,[0]
1593,,,,t0831x0223y0143ps64.tif
1594,,,,83102230143.0
1595,,,,[1]
1596,,,,t0353x0159y0143ps64.tif
1597,,,,35301590143.0
1598,,,,[1]
1599,,,,t0566x0287y0015ps64.tif
1600,,,,56602870015.0
1601,,,,[0]
1602,,,,t0029x0159y0079ps64.tif
1603,,,,2901590079.0
1604,,,,[0]
1605,,,,t0841x0287y0079ps64.tif
1606,,,,84102870079.0
1607,,,,[0]
1608,,,,t0444x0223y0079ps64.tif
1609,,,,44402230079.0
1610,,,,[0]
1611,,,,t0669x0095y0143ps64.tif
1612,,,,66900950143.0
1613,,,,[1]
1614,,,,t0383x0287y0015ps64.tif
1615,,,,38302870015.0
1616,,,,[2]
1617,,,,t0513x0095y0079ps64.tif
1618,,,,51300950079.0
1619,,,,[1]
1620,,,,t0434x0287y0143ps64.tif
1621,,,,43402870143.0
1622,,,,[0]
1623,,,,t0388x0415y0143ps64.tif
1624,,,,38804150143.0
1625,,,,[0]
1626,,,,t0141x0223y0079ps64.tif
1627,,,,14102230079.0
1628,,,,[2]
1629,,,,t0009x0351y0015ps64.tif
1630,,,,903510015.0
1631,,,,[2]
1632,,,,t0686x0287y0015ps64.tif
1633,,,,68602870015.0
1634,,,,[2]
1635,,,,t0066x0031y0143ps64.tif
1636,,,,6600310143.0
1637,,,,[0]
1638,,,,t0959x0159y0143ps64.tif
1639,,,,95901590143.0
1640,,,,[1]
1641,,,,t0709x0287y0207ps64.tif
1642,,,,70902870207.0
1643,,,,[0]
1644,,,,t0131x0287y0143ps64.tif
1645,,,,13102870143.0
1646,,,,[0]
1647,,,,t0016x0095y0079ps64.tif
1648,,,,1600950079.0
1649,,,,[1]
1650,,,,t0636x0159y0207ps64.tif
1651,,,,63601590207.0
1652,,,,[1]
1653,,,,t0479x0351y0079ps64.tif
1654,,,,47903510079.0
1655,,,,[1]
1656,,,,t0531x0223y0015ps64.tif
1657,,,,53102230015.0
1658,,,,[2]
1659,,,,t0941x0095y0079ps64.tif
1660,,,,94100950079.0
1661,,,,[1]
1662,,,,t0630x0415y0143ps64.tif
1663,,,,63004150143.0
1664,,,,[1]
1665,,,,t0703x0351y0143ps64.tif
1666,,,,70303510143.0
1667,,,,[0]
1668,,,,t0816x0223y0079ps64.tif
1669,,,,81602230079.0
1670,,,,[0]
1671,,,,t0286x0223y0143ps64.tif
1672,,,,28602230143.0
1673,,,,[1]
1674,,,,t0374x0159y0079ps64.tif
1675,,,,37401590079.0
1676,,,,[1]
1677,,,,t0671x0159y0079ps64.tif
1678,,,,67101590079.0
1679,,,,[1]
1680,,,,t0783x0223y0143ps64.tif
1681,,,,78302230143.0
1682,,,,[0]
1683,,,,t0896x0351y0079ps64.tif
1684,,,,89603510079.0
1685,,,,[0]
1686,,,,t0489x0287y0143ps64.tif
1687,,,,48902870143.0
1688,,,,[0]
1689,,,,t0335x0415y0143ps64.tif
1690,,,,33504150143.0
1691,,,,[1]
1692,,,,t0206x0351y0143ps64.tif
1693,,,,20603510143.0
1694,,,,[1]
1695,,,,t0116x0287y0079ps64.tif
1696,,,,11602870079.0
1697,,,,[0]
1698,,,,t0799x0351y0079ps64.tif
1699,,,,79903510079.0
1700,,,,[0]
1701,,,,t0031x0095y0143ps64.tif
1702,,,,3100950143.0
1703,,,,[1]
1704,,,,t0354x0351y0015ps64.tif
1705,,,,35403510015.0
1706,,,,[2]
1707,,,,t0166x0223y0143ps64.tif
1708,,,,16602230143.0
1709,,,,[0]
1710,,,,t0094x0159y0079ps64.tif
1711,,,,9401590079.0
1712,,,,[2]
1713,,,,t0719x0223y0079ps64.tif
1714,,,,71902230079.0
1715,,,,[0]
1716,,,,t0534x0095y0143ps64.tif
1717,,,,53400950143.0
1718,,,,[0]
1719,,,,t0651x0351y0015ps64.tif
1720,,,,65103510015.0
1721,,,,[2]
1722,,,,t0413x0287y0079ps64.tif
1723,,,,41302870079.0
1724,,,,[0]
1725,,,,t0769x0287y0143ps64.tif
1726,,,,76902870143.0
1727,,,,[0]
1728,,,,t0591x0159y0079ps64.tif
1729,,,,59101590079.0
1730,,,,[1]
1731,,,,t0463x0223y0143ps64.tif
1732,,,,46302230143.0
1733,,,,[0]
1734,,,,t0458x0159y0143ps64.tif
1735,,,,45801590143.0
1736,,,,[1]
1737,,,,t0355x0351y0143ps64.tif
1738,,,,35503510143.0
1739,,,,[0]
1740,,,,t0266x0415y0143ps64.tif
1741,,,,26604150143.0
1742,,,,[1]
1743,,,,t0722x0159y0079ps64.tif
1744,,,,72201590079.0
1745,,,,[1]
1746,,,,t0419x0415y0079ps64.tif
1747,,,,41904150079.0
1748,,,,[1]
1749,,,,t0768x0287y0015ps64.tif
1750,,,,76802870015.0
1751,,,,[2]
1752,,,,t0282x0095y0143ps64.tif
1753,,,,28200950143.0
1754,,,,[0]
1755,,,,t0650x0351y0143ps64.tif
1756,,,,65003510143.0
1757,,,,[0]
1758,,,,t0945x0223y0079ps64.tif
1759,,,,94502230079.0
1760,,,,[0]
1761,,,,t0540x0287y0079ps64.tif
1762,,,,54002870079.0
1763,,,,[0]
1764,,,,t0467x0095y0143ps64.tif
1765,,,,46700950143.0
1766,,,,[1]
1767,,,,t0702x0351y0015ps64.tif
1768,,,,70203510015.0
1769,,,,[2]
1770,,,,t0530x0223y0143ps64.tif
1771,,,,53002230143.0
1772,,,,[0]
1773,,,,t0867x0287y0015ps64.tif
1774,,,,86702870015.0
1775,,,,[2]
1776,,,,t0002x0287y0207ps64.tif
1777,,,,202870207.0
1778,,,,[0]
1779,,,,t0162x0095y0143ps64.tif
1780,,,,16200950143.0
1781,,,,[2]
1782,,,,t0485x0159y0207ps64.tif
1783,,,,48501590207.0
1784,,,,[1]
1785,,,,t0488x0287y0015ps64.tif
1786,,,,48802870015.0
1787,,,,[2]
1788,,,,t0045x0287y0079ps64.tif
1789,,,,4502870079.0
1790,,,,[0]
1791,,,,t0507x0287y0207ps64.tif
1792,,,,50702870207.0
1793,,,,[1]
1794,,,,t0035x0223y0143ps64.tif
1795,,,,3502230143.0
1796,,,,[0]
1797,,,,t0218x0095y0079ps64.tif
1798,,,,21800950079.0
1799,,,,[2]
1800,,,,t0473x0095y0143ps64.tif
1801,,,,47300950143.0
1802,,,,[1]
1803,,,,t0554x0287y0079ps64.tif
1804,,,,55402870079.0
1805,,,,[0]
1806,,,,t0619x0223y0207ps64.tif
1807,,,,61902230207.0
1808,,,,[1]
1809,,,,t0021x0223y0143ps64.tif
1810,,,,2102230143.0
1811,,,,[0]
1812,,,,t0513x0287y0207ps64.tif
1813,,,,51302870207.0
1814,,,,[1]
1815,,,,t0051x0287y0079ps64.tif
1816,,,,5102870079.0
1817,,,,[0]
1818,,,,t0491x0159y0207ps64.tif
1819,,,,49101590207.0
1820,,,,[1]
1821,,,,t0176x0095y0143ps64.tif
1822,,,,17600950143.0
1823,,,,[2]
1824,,,,t0736x0159y0079ps64.tif
1825,,,,73601590079.0
1826,,,,[0]
1827,,,,t0272x0415y0143ps64.tif
1828,,,,27204150143.0
1829,,,,[1]
1830,,,,t0341x0351y0143ps64.tif
1831,,,,34103510143.0
1832,,,,[0]
1833,,,,t0108x0415y0079ps64.tif
1834,,,,10804150079.0
1835,,,,[1]
1836,,,,t0279x0287y0015ps64.tif
1837,,,,27902870015.0
1838,,,,[2]
1839,,,,t0951x0223y0079ps64.tif
1840,,,,95102230079.0
1841,,,,[0]
1842,,,,t0644x0351y0143ps64.tif
1843,,,,64403510143.0
1844,,,,[0]
1845,,,,t0149x0159y0143ps64.tif
1846,,,,14901590143.0
1847,,,,[1]
1848,,,,t0296x0095y0143ps64.tif
1849,,,,29600950143.0
1850,,,,[0]
1851,,,,t0806x0095y0079ps64.tif
1852,,,,80600950079.0
1853,,,,[0]
1854,,,,t0278x0287y0143ps64.tif
1855,,,,27802870143.0
1856,,,,[0]
1857,,,,t0172x0223y0143ps64.tif
1858,,,,17202230143.0
1859,,,,[0]
1860,,,,t0080x0159y0079ps64.tif
1861,,,,8001590079.0
1862,,,,[2]
1863,,,,t0340x0351y0015ps64.tif
1864,,,,34003510015.0
1865,,,,[2]
1866,,,,t0025x0095y0143ps64.tif
1867,,,,2500950143.0
1868,,,,[1]
1869,,,,t0208x0223y0079ps64.tif
1870,,,,20802230079.0
1871,,,,[2]
1872,,,,t0898x0223y0143ps64.tif
1873,,,,89802230143.0
1874,,,,[1]
1875,,,,t0102x0287y0079ps64.tif
1876,,,,10202870079.0
1877,,,,[0]
1878,,,,t0585x0159y0079ps64.tif
1879,,,,58501590079.0
1880,,,,[1]
1881,,,,t0477x0223y0143ps64.tif
1882,,,,47702230143.0
1883,,,,[0]
1884,,,,t0145x0287y0207ps64.tif
1885,,,,14502870207.0
1886,,,,[1]
1887,,,,t0288x0351y0079ps64.tif
1888,,,,28803510079.0
1889,,,,[0]
1890,,,,t0407x0287y0079ps64.tif
1891,,,,40702870079.0
1892,,,,[0]
1893,,,,t0818x0351y0143ps64.tif
1894,,,,81803510143.0
1895,,,,[1]
1896,,,,t0645x0351y0015ps64.tif
1897,,,,64503510015.0
1898,,,,[2]
1899,,,,t0520x0095y0143ps64.tif
1900,,,,52000950143.0
1901,,,,[1]
1902,,,,t0292x0223y0143ps64.tif
1903,,,,29202230143.0
1904,,,,[1]
1905,,,,t0360x0159y0079ps64.tif
1906,,,,36001590079.0
1907,,,,[1]
1908,,,,t0802x0223y0079ps64.tif
1909,,,,80202230079.0
1910,,,,[0]
1911,,,,t0717x0351y0143ps64.tif
1912,,,,71703510143.0
1913,,,,[0]
1914,,,,t0624x0415y0143ps64.tif
1915,,,,62404150143.0
1916,,,,[1]
1917,,,,t0198x0287y0143ps64.tif
1918,,,,19802870143.0
1919,,,,[0]
1920,,,,t0955x0095y0079ps64.tif
1921,,,,95500950079.0
1922,,,,[0]
1923,,,,t0525x0223y0015ps64.tif
1924,,,,52502230015.0
1925,,,,[2]
1926,,,,t0622x0159y0207ps64.tif
1927,,,,62201590207.0
1928,,,,[1]
