,title,labelnumber,cluster_ID,0
997,,,,64503510015.0
998,,,,[1]
999,,,,t0520x0095y0143ps64.tif
1000,,,,52000950143.0
1001,,,,[0]
1002,,,,t0292x0223y0143ps64.tif
1003,,,,29202230143.0
1004,,,,[0]
1005,,,,t0360x0159y0079ps64.tif
1006,,,,36001590079.0
1007,,,,[0]
1008,,,,t0802x0223y0079ps64.tif
1009,,,,80202230079.0
1010,,,,[0]
1011,,,,t0717x0351y0143ps64.tif
1012,,,,71703510143.0
1013,,,,[0]
1014,,,,t0624x0415y0143ps64.tif
1015,,,,62404150143.0
1016,,,,[0]
1017,,,,t0198x0287y0143ps64.tif
1018,,,,19802870143.0
1019,,,,[0]
1020,,,,t0955x0095y0079ps64.tif
1021,,,,95500950079.0
1022,,,,[0]
1023,,,,t0525x0223y0015ps64.tif
1024,,,,52502230015.0
1025,,,,[1]
1026,,,,t0622x0159y0207ps64.tif
1027,,,,62201590207.0
1028,,,,[0]
1029,,,,t0212x0351y0143ps64.tif
1030,,,,21203510143.0
1031,,,,[0]
1032,,,,t0321x0415y0143ps64.tif
1033,,,,32104150143.0
1034,,,,[0]
1035,,,,t0665x0159y0079ps64.tif
1036,,,,66501590079.0
1037,,,,[0]
1038,,,,t0882x0351y0079ps64.tif
1039,,,,88203510079.0
1040,,,,[0]
1041,,,,t0797x0223y0143ps64.tif
1042,,,,79702230143.0
1043,,,,[0]
1044,,,,t0168x0351y0079ps64.tif
1045,,,,16803510079.0
1046,,,,[0]
1047,,,,t0420x0287y0143ps64.tif
1048,,,,42002870143.0
1049,,,,[0]
1050,,,,t0218x0287y0207ps64.tif
1051,,,,21802870207.0
1052,,,,[0]
1053,,,,t0507x0095y0079ps64.tif
1054,,,,50700950079.0
1055,,,,[0]
1056,,,,t0397x0287y0015ps64.tif
1057,,,,39702870015.0
1058,,,,[1]
1059,,,,t0518x0351y0015ps64.tif
1060,,,,51803510015.0
1061,,,,[1]
1062,,,,t0450x0223y0079ps64.tif
1063,,,,45002230079.0
1064,,,,[0]
1065,,,,t0002x0095y0079ps64.tif
1066,,,,200950079.0
1067,,,,[0]
1068,,,,t0125x0287y0143ps64.tif
1069,,,,12502870143.0
1070,,,,[0]
1071,,,,t0072x0031y0143ps64.tif
1072,,,,7200310143.0
1073,,,,[0]
1074,,,,t0598x0223y0015ps64.tif
1075,,,,59802230015.0
1076,,,,[1]
1077,,,,t0692x0287y0015ps64.tif
1078,,,,69202870015.0
1079,,,,[1]
1080,,,,t0378x0095y0143ps64.tif
1081,,,,37800950143.0
1082,,,,[0]
1083,,,,t0155x0223y0079ps64.tif
1084,,,,15502230079.0
1085,,,,[0]
1086,,,,t0538x0159y0079ps64.tif
1087,,,,53801590079.0
1088,,,,[0]
1089,,,,t0235x0351y0079ps64.tif
1090,,,,23503510079.0
1091,,,,[0]
1092,,,,t0306x0415y0079ps64.tif
1093,,,,30604150079.0
1094,,,,[0]
1095,,,,t0642x0159y0143ps64.tif
1096,,,,64201590143.0
1097,,,,[0]
1098,,,,t0579x0415y0143ps64.tif
1099,,,,57904150143.0
1100,,,,[0]
1101,,,,t0855x0287y0079ps64.tif
1102,,,,85502870079.0
1103,,,,[0]
1104,,,,t0347x0159y0143ps64.tif
1105,,,,34701590143.0
1106,,,,[0]
1107,,,,t0098x0095y0143ps64.tif
1108,,,,9800950143.0
1109,,,,[0]
1110,,,,t0572x0287y0015ps64.tif
1111,,,,57202870015.0
1112,,,,[1]
1113,,,,t0825x0223y0143ps64.tif
1114,,,,82502230143.0
1115,,,,[0]
1116,,,,t0678x0223y0015ps64.tif
1117,,,,67802230015.0
1118,,,,[1]
1119,,,,t0730x0351y0079ps64.tif
1120,,,,73003510079.0
1121,,,,[0]
1122,,,,t0603x0415y0079ps64.tif
1123,,,,60304150079.0
1124,,,,[0]
1125,,,,t0484x0159y0207ps64.tif
1126,,,,48401590207.0
1127,,,,[0]
1128,,,,t0489x0287y0015ps64.tif
1129,,,,48902870015.0
1130,,,,[1]
1131,,,,t0163x0095y0143ps64.tif
1132,,,,16300950143.0
1133,,,,[1]
1134,,,,t0044x0287y0079ps64.tif
1135,,,,4402870079.0
1136,,,,[0]
1137,,,,t0506x0287y0207ps64.tif
1138,,,,50602870207.0
1139,,,,[0]
1140,,,,t0034x0223y0143ps64.tif
1141,,,,3402230143.0
1142,,,,[0]
1143,,,,t0219x0095y0079ps64.tif
1144,,,,21900950079.0
1145,,,,[0]
1146,,,,t0541x0287y0079ps64.tif
1147,,,,54102870079.0
1148,,,,[0]
1149,,,,t0466x0095y0143ps64.tif
1150,,,,46600950143.0
1151,,,,[0]
1152,,,,t0703x0351y0015ps64.tif
1153,,,,70303510015.0
1154,,,,[1]
1155,,,,t0531x0223y0143ps64.tif
1156,,,,53102230143.0
1157,,,,[0]
1158,,,,t0866x0287y0015ps64.tif
1159,,,,86602870015.0
1160,,,,[1]
1161,,,,t0003x0287y0207ps64.tif
1162,,,,302870207.0
1163,,,,[0]
1164,,,,t0418x0415y0079ps64.tif
1165,,,,41804150079.0
1166,,,,[0]
1167,,,,t0283x0095y0143ps64.tif
1168,,,,28300950143.0
1169,,,,[0]
1170,,,,t0769x0287y0015ps64.tif
1171,,,,76902870015.0
1172,,,,[1]
1173,,,,t0651x0351y0143ps64.tif
1174,,,,65103510143.0
1175,,,,[0]
1176,,,,t0944x0223y0079ps64.tif
1177,,,,94402230079.0
1178,,,,[0]
1179,,,,t0459x0159y0143ps64.tif
1180,,,,45901590143.0
1181,,,,[0]
1182,,,,t0267x0415y0143ps64.tif
1183,,,,26704150143.0
1184,,,,[0]
1185,,,,t0354x0351y0143ps64.tif
1186,,,,35403510143.0
1187,,,,[0]
1188,,,,t0723x0159y0079ps64.tif
1189,,,,72301590079.0
1190,,,,[0]
1191,,,,t0516x0223y0079ps64.tif
1192,,,,51602230079.0
1193,,,,[0]
1194,,,,t0093x0351y0079ps64.tif
1195,,,,9303510079.0
1196,,,,[0]
1197,,,,t0566x0287y0143ps64.tif
1198,,,,56602870143.0
1199,,,,[0]
1200,,,,t0441x0095y0079ps64.tif
1201,,,,44100950079.0
1202,,,,[0]
1203,,,,t0979x0351y0079ps64.tif
1204,,,,97903510079.0
1205,,,,[0]
1206,,,,t0596x0351y0079ps64.tif
1207,,,,59603510079.0
1208,,,,[0]
1209,,,,t0319x0287y0079ps64.tif
1210,,,,31902870079.0
1211,,,,[0]
1212,,,,t0013x0223y0079ps64.tif
1213,,,,1302230079.0
1214,,,,[0]
1215,,,,t0369x0223y0143ps64.tif
1216,,,,36902230143.0
1217,,,,[0]
1218,,,,t0144x0095y0079ps64.tif
1219,,,,14400950079.0
1220,,,,[0]
1221,,,,t0551x0223y0207ps64.tif
1222,,,,55102230207.0
1223,,,,[0]
1224,,,,t0063x0287y0143ps64.tif
1225,,,,6302870143.0
1226,,,,[1]
1227,,,,t0240x0415y0079ps64.tif
1228,,,,24004150079.0
1229,,,,[0]
1230,,,,t0373x0351y0079ps64.tif
1231,,,,37303510079.0
1232,,,,[0]
1233,,,,t0704x0159y0143ps64.tif
1234,,,,70401590143.0
1235,,,,[0]
1236,,,,t0131x0287y0015ps64.tif
1237,,,,13102870015.0
1238,,,,[1]
1239,,,,t0009x0351y0143ps64.tif
1240,,,,903510143.0
1241,,,,[0]
1242,,,,t0686x0287y0143ps64.tif
1243,,,,68602870143.0
1244,,,,[0]
1245,,,,t0434x0287y0015ps64.tif
1246,,,,43402870015.0
1247,,,,[1]
1248,,,,t0201x0159y0143ps64.tif
1249,,,,20101590143.0
1250,,,,[0]
1251,,,,t0676x0351y0079ps64.tif
1252,,,,67603510079.0
1253,,,,[0]
1254,,,,t0963x0223y0143ps64.tif
1255,,,,96302230143.0
1256,,,,[0]
1257,,,,t0891x0159y0079ps64.tif
1258,,,,89101590079.0
1259,,,,[0]
1260,,,,t0383x0287y0143ps64.tif
1261,,,,38302870143.0
1262,,,,[0]
1263,,,,t0089x0223y0143ps64.tif
1264,,,,8902230143.0
1265,,,,[0]
1266,,,,t0913x0287y0079ps64.tif
1267,,,,91302870079.0
1268,,,,[0]
1269,,,,t0687x0287y0015ps64.tif
1270,,,,68702870015.0
1271,,,,[1]
1272,,,,t0140x0223y0079ps64.tif
1273,,,,14002230079.0
1274,,,,[0]
1275,,,,t0008x0351y0015ps64.tif
1276,,,,803510015.0
1277,,,,[1]
1278,,,,t0067x0031y0143ps64.tif
1279,,,,6700310143.0
1280,,,,[0]
1281,,,,t0958x0159y0143ps64.tif
1282,,,,95801590143.0
1283,,,,[0]
1284,,,,t0708x0287y0207ps64.tif
1285,,,,70802870207.0
1286,,,,[0]
1287,,,,t0130x0287y0143ps64.tif
1288,,,,13002870143.0
1289,,,,[0]
1290,,,,t0017x0095y0079ps64.tif
1291,,,,1700950079.0
1292,,,,[0]
1293,,,,t0382x0287y0015ps64.tif
1294,,,,38202870015.0
1295,,,,[1]
1296,,,,t0445x0223y0079ps64.tif
1297,,,,44502230079.0
1298,,,,[0]
1299,,,,t0668x0095y0143ps64.tif
1300,,,,66800950143.0
1301,,,,[0]
1302,,,,t0512x0095y0079ps64.tif
1303,,,,51200950079.0
1304,,,,[0]
1305,,,,t0435x0287y0143ps64.tif
1306,,,,43502870143.0
1307,,,,[0]
1308,,,,t0389x0415y0143ps64.tif
1309,,,,38904150143.0
1310,,,,[0]
1311,,,,t0725x0351y0079ps64.tif
1312,,,,72503510079.0
1313,,,,[0]
1314,,,,t0830x0223y0143ps64.tif
1315,,,,83002230143.0
1316,,,,[0]
1317,,,,t0616x0415y0079ps64.tif
1318,,,,61604150079.0
1319,,,,[0]
1320,,,,t0352x0159y0143ps64.tif
1321,,,,35201590143.0
1322,,,,[0]
1323,,,,t0567x0287y0015ps64.tif
1324,,,,56702870015.0
1325,,,,[1]
1326,,,,t0028x0159y0079ps64.tif
1327,,,,2801590079.0
1328,,,,[0]
1329,,,,t0840x0287y0079ps64.tif
1330,,,,84002870079.0
1331,,,,[0]
1332,,,,t0588x0095y0143ps64.tif
1333,,,,58800950143.0
1334,,,,[0]
1335,,,,t0062x0287y0015ps64.tif
1336,,,,6202870015.0
1337,,,,[1]
1338,,,,t0657x0159y0143ps64.tif
1339,,,,65701590143.0
1340,,,,[0]
1341,,,,t0220x0351y0079ps64.tif
1342,,,,22003510079.0
1343,,,,[0]
1344,,,,t0368x0223y0015ps64.tif
1345,,,,36802230015.0
1346,,,,[1]
1347,,,,t0313x0415y0079ps64.tif
1348,,,,31304150079.0
1349,,,,[0]
1350,,,,t0718x0223y0079ps64.tif
1351,,,,71802230079.0
1352,,,,[0]
1353,,,,t0535x0095y0143ps64.tif
1354,,,,53500950143.0
1355,,,,[0]
1356,,,,t0650x0351y0015ps64.tif
1357,,,,65003510015.0
1358,,,,[1]
1359,,,,t0412x0287y0079ps64.tif
1360,,,,41202870079.0
1361,,,,[0]
1362,,,,t0768x0287y0143ps64.tif
1363,,,,76802870143.0
1364,,,,[0]
1365,,,,t0590x0159y0079ps64.tif
1366,,,,59001590079.0
1367,,,,[0]
1368,,,,t0462x0223y0143ps64.tif
1369,,,,46202230143.0
1370,,,,[0]
1371,,,,t0798x0351y0079ps64.tif
1372,,,,79803510079.0
1373,,,,[0]
1374,,,,t0117x0287y0079ps64.tif
1375,,,,11702870079.0
1376,,,,[0]
1377,,,,t0030x0095y0143ps64.tif
1378,,,,3000950143.0
1379,,,,[0]
1380,,,,t0355x0351y0015ps64.tif
1381,,,,35503510015.0
1382,,,,[1]
1383,,,,t0167x0223y0143ps64.tif
1384,,,,16702230143.0
1385,,,,[2]
1386,,,,t0095x0159y0079ps64.tif
1387,,,,9501590079.0
1388,,,,[1]
1389,,,,t0670x0159y0079ps64.tif
1390,,,,67001590079.0
1391,,,,[0]
1392,,,,t0782x0223y0143ps64.tif
1393,,,,78202230143.0
1394,,,,[0]
1395,,,,t0897x0351y0079ps64.tif
1396,,,,89703510079.0
1397,,,,[0]
1398,,,,t0207x0351y0143ps64.tif
1399,,,,20703510143.0
1400,,,,[0]
1401,,,,t0488x0287y0143ps64.tif
1402,,,,48802870143.0
1403,,,,[0]
1404,,,,t0334x0415y0143ps64.tif
1405,,,,33404150143.0
1406,,,,[0]
1407,,,,t0637x0159y0207ps64.tif
1408,,,,63701590207.0
1409,,,,[0]
1410,,,,t0478x0351y0079ps64.tif
1411,,,,47803510079.0
1412,,,,[0]
1413,,,,t0530x0223y0015ps64.tif
1414,,,,53002230015.0
1415,,,,[1]
1416,,,,t0940x0095y0079ps64.tif
1417,,,,94000950079.0
1418,,,,[0]
1419,,,,t0702x0351y0143ps64.tif
1420,,,,70203510143.0
1421,,,,[0]
1422,,,,t0817x0223y0079ps64.tif
1423,,,,81702230079.0
1424,,,,[0]
1425,,,,t0631x0415y0143ps64.tif
1426,,,,63104150143.0
1427,,,,[0]
1428,,,,t0287x0223y0143ps64.tif
1429,,,,28702230143.0
1430,,,,[0]
1431,,,,t0375x0159y0079ps64.tif
1432,,,,37501590079.0
1433,,,,[0]
1434,,,,t0535x0159y0143ps64.tif
1435,,,,53501590143.0
1436,,,,[1]
1437,,,,t0300x0287y0015ps64.tif
1438,,,,30002870015.0
1439,,,,[1]
1440,,,,t0142x0351y0079ps64.tif
1441,,,,14203510079.0
1442,,,,[0]
1443,,,,t0071x0415y0079ps64.tif
1444,,,,7104150079.0
1445,,,,[0]
1446,,,,t0238x0351y0143ps64.tif
1447,,,,23803510143.0
1448,,,,[0]
1449,,,,t0590x0095y0079ps64.tif
1450,,,,59000950079.0
1451,,,,[0]
1452,,,,t0447x0351y0079ps64.tif
1453,,,,44703510079.0
1454,,,,[0]
1455,,,,t0574x0415y0079ps64.tif
1456,,,,57404150079.0
1457,,,,[0]
1458,,,,t0608x0159y0207ps64.tif
1459,,,,60801590207.0
1460,,,,[0]
1461,,,,t0605x0287y0015ps64.tif
1462,,,,60502870015.0
1463,,,,[1]
1464,,,,t0030x0159y0143ps64.tif
1465,,,,3001590143.0
1466,,,,[0]
1467,,,,t0095x0095y0079ps64.tif
1468,,,,9500950079.0
1469,,,,[0]
1470,,,,t0480x0223y0207ps64.tif
1471,,,,48002230207.0
1472,,,,[0]
1473,,,,t0828x0223y0079ps64.tif
1474,,,,82802230079.0
1475,,,,[0]
1476,,,,t0391x0415y0079ps64.tif
1477,,,,39104150079.0
1478,,,,[0]
1479,,,,t0727x0223y0079ps64.tif
1480,,,,72702230079.0
1481,,,,[0]
1482,,,,t0832x0351y0143ps64.tif
1483,,,,83203510143.0
1484,,,,[0]
1485,,,,t0670x0095y0079ps64.tif
1486,,,,67000950079.0
1487,,,,[0]
1488,,,,t0757x0287y0143ps64.tif
1489,,,,75702870143.0
1490,,,,[0]
1491,,,,t0222x0223y0079ps64.tif
1492,,,,22202230079.0
1493,,,,[0]
1494,,,,t0128x0287y0079ps64.tif
1495,,,,12802870079.0
1496,,,,[0]
1497,,,,t0305x0031y0143ps64.tif
1498,,,,30500310143.0
1499,,,,[0]
1500,,,,t0694x0415y0079ps64.tif
1501,,,,69404150079.0
1502,,,,[0]
1503,,,,t0940x0159y0079ps64.tif
1504,,,,94001590079.0
1505,,,,[0]
1506,,,,t0252x0287y0143ps64.tif
1507,,,,25202870143.0
1508,,,,[0]
1509,,,,t0375x0095y0079ps64.tif
1510,,,,37500950079.0
1511,,,,[0]
1512,,,,t0158x0223y0143ps64.tif
1513,,,,15802230143.0
1514,,,,[2]
1515,,,,t0555x0159y0207ps64.tif
1516,,,,55501590207.0
1517,,,,[0]
1518,,,,t0558x0287y0015ps64.tif
1519,,,,55802870015.0
1520,,,,[1]
1521,,,,t0195x0287y0079ps64.tif
1522,,,,19502870079.0
1523,,,,[0]
1524,,,,t0629x0415y0079ps64.tif
1525,,,,62904150079.0
1526,,,,[0]
1527,,,,t0652x0223y0015ps64.tif
1528,,,,65202230015.0
1529,,,,[1]
1530,,,,t0460x0351y0143ps64.tif
1531,,,,46003510143.0
1532,,,,[0]
1533,,,,t0553x0415y0143ps64.tif
1534,,,,55304150143.0
1535,,,,[0]
1536,,,,t0017x0159y0079ps64.tif
1537,,,,1701590079.0
1538,,,,[0]
1539,,,,t0490x0287y0079ps64.tif
1540,,,,49002870079.0
1541,,,,[0]
1542,,,,t0668x0159y0143ps64.tif
1543,,,,66801590143.0
1544,,,,[0]
1545,,,,t0512x0159y0079ps64.tif
1546,,,,51201590079.0
1547,,,,[0]
1548,,,,t0165x0351y0143ps64.tif
1549,,,,16503510143.0
1550,,,,[0]
1551,,,,t0275x0287y0079ps64.tif
1552,,,,27502870079.0
1553,,,,[0]
1554,,,,t0058x0031y0143ps64.tif
1555,,,,5800310143.0
1556,,,,[0]
1557,,,,t0352x0095y0143ps64.tif
1558,,,,35200950143.0
1559,,,,[0]
1560,,,,t0028x0095y0079ps64.tif
1561,,,,2800950079.0
1562,,,,[0]
1563,,,,t0205x0223y0143ps64.tif
1564,,,,20502230143.0
1565,,,,[0]
1566,,,,t0967x0159y0143ps64.tif
1567,,,,96701590143.0
1568,,,,[0]
1569,,,,t0322x0031y0079ps64.tif
1570,,,,32200310079.0
1571,,,,[0]
1572,,,,t0780x0351y0143ps64.tif
1573,,,,78003510143.0
1574,,,,[0]
1575,,,,t0895x0223y0079ps64.tif
1576,,,,89502230079.0
1577,,,,[0]
1578,,,,t0657x0095y0143ps64.tif
1579,,,,65700950143.0
1580,,,,[0]
1581,,,,t0532x0351y0015ps64.tif
1582,,,,53203510015.0
1583,,,,[1]
1584,,,,t0588x0159y0143ps64.tif
1585,,,,58801590143.0
1586,,,,[0]
1587,,,,t0770x0287y0079ps64.tif
1588,,,,77002870079.0
1589,,,,[0]
1590,,,,t0285x0351y0143ps64.tif
1591,,,,28503510143.0
1592,,,,[0]
1593,,,,t0232x0287y0207ps64.tif
1594,,,,23202870207.0
1595,,,,[0]
1596,,,,t0700x0223y0143ps64.tif
1597,,,,70002230143.0
1598,,,,[0]
1599,,,,t0815x0351y0079ps64.tif
1600,,,,81503510079.0
1601,,,,[0]
1602,,,,t0081x0287y0207ps64.tif
1603,,,,8102870207.0
1604,,,,[0]
1605,,,,t0036x0351y0143ps64.tif
1606,,,,3603510143.0
1607,,,,[0]
1608,,,,t0441x0159y0079ps64.tif
1609,,,,44101590079.0
1610,,,,[0]
1611,,,,t0649x0351y0079ps64.tif
1612,,,,64903510079.0
1613,,,,[0]
1614,,,,t0701x0223y0015ps64.tif
1615,,,,70102230015.0
1616,,,,[1]
1617,,,,t0284x0351y0015ps64.tif
1618,,,,28403510015.0
1619,,,,[1]
1620,,,,t0406x0159y0207ps64.tif
1621,,,,40601590207.0
1622,,,,[0]
1623,,,,t0144x0159y0079ps64.tif
1624,,,,14401590079.0
1625,,,,[1]
1626,,,,t0400x0415y0143ps64.tif
1627,,,,40004150143.0
1628,,,,[0]
1629,,,,t0533x0351y0143ps64.tif
1630,,,,53303510143.0
1631,,,,[0]
1632,,,,t0584x0287y0207ps64.tif
1633,,,,58402870207.0
1634,,,,[0]
1635,,,,t0623x0287y0079ps64.tif
1636,,,,62302870079.0
1637,,,,[0]
1638,,,,t0704x0095y0143ps64.tif
1639,,,,70400950143.0
1640,,,,[0]
1641,,,,t0529x0223y0079ps64.tif
1642,,,,52902230079.0
1643,,,,[0]
1644,,,,t0461x0351y0015ps64.tif
1645,,,,46103510015.0
1646,,,,[1]
1647,,,,t0653x0223y0143ps64.tif
1648,,,,65302230143.0
1649,,,,[0]
1650,,,,t0946x0351y0079ps64.tif
1651,,,,94603510079.0
1652,,,,[0]
1653,,,,t0875x0415y0079ps64.tif
1654,,,,87504150079.0
1655,,,,[0]
1656,,,,t0361x0287y0207ps64.tif
1657,,,,36102870207.0
1658,,,,[0]
1659,,,,t0559x0287y0143ps64.tif
1660,,,,55902870143.0
1661,,,,[0]
1662,,,,t0201x0095y0143ps64.tif
1663,,,,20100950143.0
1664,,,,[0]
1665,,,,t0326x0287y0079ps64.tif
1666,,,,32602870079.0
1667,,,,[0]
1668,,,,t0891x0095y0079ps64.tif
1669,,,,89100950079.0
1670,,,,[0]
1671,,,,t0271x0031y0079ps64.tif
1672,,,,27100310079.0
1673,,,,[0]
1674,,,,t0834x0159y0143ps64.tif
1675,,,,83401590143.0
1676,,,,[0]
1677,,,,t0664x0287y0207ps64.tif
1678,,,,66402870207.0
1679,,,,[0]
1680,,,,t0356x0223y0143ps64.tif
1681,,,,35602230143.0
1682,,,,[0]
1683,,,,t0163x0159y0143ps64.tif
1684,,,,16301590143.0
1685,,,,[0]
1686,,,,t0756x0287y0015ps64.tif
1687,,,,75602870015.0
1688,,,,[1]
1689,,,,t0091x0223y0079ps64.tif
1690,,,,9102230079.0
1691,,,,[0]
1692,,,,t0427x0415y0079ps64.tif
1693,,,,42704150079.0
1694,,,,[0]
1695,,,,t0514x0351y0079ps64.tif
1696,,,,51403510079.0
1697,,,,[0]
1698,,,,t0889x0159y0143ps64.tif
1699,,,,88901590143.0
1700,,,,[0]
1701,,,,t0122x0415y0079ps64.tif
1702,,,,12204150079.0
1703,,,,[0]
1704,,,,t0011x0351y0079ps64.tif
1705,,,,1103510079.0
1706,,,,[0]
1707,,,,t0253x0287y0015ps64.tif
1708,,,,25302870015.0
1709,,,,[1]
1710,,,,t0594x0223y0079ps64.tif
1711,,,,59402230079.0
1712,,,,[0]
1713,,,,t0466x0159y0143ps64.tif
1714,,,,46601590143.0
1715,,,,[0]
1716,,,,t0258x0415y0143ps64.tif
1717,,,,25804150143.0
1718,,,,[0]
1719,,,,t0283x0159y0143ps64.tif
1720,,,,28301590143.0
1721,,,,[0]
1722,,,,t0371x0223y0079ps64.tif
1723,,,,37102230079.0
1724,,,,[0]
1725,,,,t0239x0351y0015ps64.tif
1726,,,,23903510015.0
1727,,,,[1]
1728,,,,t0633x0223y0207ps64.tif
1729,,,,63302230207.0
1730,,,,[0]
1731,,,,t0991x0287y0079ps64.tif
1732,,,,99102870079.0
1733,,,,[0]
1734,,,,t0226x0095y0079ps64.tif
1735,,,,22600950079.0
1736,,,,[0]
1737,,,,t0539x0287y0207ps64.tif
1738,,,,53902870207.0
1739,,,,[0]
1740,,,,t0301x0287y0143ps64.tif
1741,,,,30102870143.0
1742,,,,[0]
1743,,,,t0459x0095y0143ps64.tif
1744,,,,45900950143.0
1745,,,,[0]
1746,,,,t0674x0223y0079ps64.tif
1747,,,,67402230079.0
1748,,,,[0]
1749,,,,t0961x0351y0143ps64.tif
1750,,,,96103510143.0
1751,,,,[0]
1752,,,,t0786x0159y0143ps64.tif
1753,,,,78601590143.0
1754,,,,[0]
1755,,,,t0859x0287y0015ps64.tif
1756,,,,85902870015.0
1757,,,,[1]
1758,,,,t0604x0287y0143ps64.tif
1759,,,,60402870143.0
1760,,,,[0]
1761,,,,t0723x0095y0079ps64.tif
1762,,,,72300950079.0
1763,,,,[0]
1764,,,,t0336x0223y0207ps64.tif
1765,,,,33602230207.0
1766,,,,[0]
1767,,,,t0170x0351y0143ps64.tif
1768,,,,17003510143.0
1769,,,,[0]
1770,,,,t0507x0159y0079ps64.tif
1771,,,,50701590079.0
1772,,,,[0]
1773,,,,t0048x0287y0015ps64.tif
1774,,,,4802870015.0
1775,,,,[1]
1776,,,,t0339x0415y0079ps64.tif
1777,,,,33904150079.0
1778,,,,[0]
1779,,,,t0485x0287y0079ps64.tif
1780,,,,48502870079.0
1781,,,,[0]
1782,,,,t0002x0159y0079ps64.tif
1783,,,,201590079.0
1784,,,,[0]
1785,,,,t0475x0351y0143ps64.tif
1786,,,,47503510143.0
1787,,,,[0]
1788,,,,t0546x0415y0143ps64.tif
1789,,,,54604150143.0
1790,,,,[0]
1791,,,,t0180x0287y0079ps64.tif
1792,,,,18002870079.0
1793,,,,[0]
1794,,,,t0647x0223y0015ps64.tif
1795,,,,64702230015.0
1796,,,,[1]
1797,,,,t0378x0159y0143ps64.tif
1798,,,,37801590143.0
1799,,,,[0]
1800,,,,t0317x0415y0143ps64.tif
1801,,,,31704150143.0
1802,,,,[0]
1803,,,,t0224x0351y0143ps64.tif
1804,,,,22403510143.0
1805,,,,[0]
1806,,,,t0653x0159y0079ps64.tif
1807,,,,65301590079.0
1808,,,,[0]
1809,,,,t0987x0415y0079ps64.tif
1810,,,,98704150079.0
1811,,,,[0]
1812,,,,t0013x0095y0143ps64.tif
1813,,,,1300950143.0
1814,,,,[0]
1815,,,,t0376x0351y0015ps64.tif
1816,,,,37603510015.0
1817,,,,[1]
1818,,,,t0134x0287y0079ps64.tif
1819,,,,13402870079.0
1820,,,,[0]
1821,,,,t0688x0415y0079ps64.tif
1822,,,,68804150079.0
1823,,,,[0]
1824,,,,t0476x0287y0207ps64.tif
1825,,,,47602870207.0
1826,,,,[0]
1827,,,,t0369x0095y0079ps64.tif
1828,,,,36900950079.0
1829,,,,[0]
1830,,,,t0144x0223y0143ps64.tif
1831,,,,14402230143.0
1832,,,,[2]
1833,,,,t0431x0287y0079ps64.tif
1834,,,,43102870079.0
1835,,,,[0]
1836,,,,t0516x0095y0143ps64.tif
1837,,,,51600950143.0
1838,,,,[0]
1839,,,,t0673x0351y0015ps64.tif
1840,,,,67303510015.0
1841,,,,[1]
1842,,,,t0441x0223y0143ps64.tif
1843,,,,44102230143.0
1844,,,,[0]
1845,,,,t0173x0287y0207ps64.tif
1846,,,,17302870207.0
1847,,,,[0]
1848,,,,t0626x0415y0079ps64.tif
1849,,,,62604150079.0
1850,,,,[0]
1851,,,,t0715x0351y0079ps64.tif
1852,,,,71503510079.0
1853,,,,[0]
1854,,,,t0800x0223y0143ps64.tif
1855,,,,80002230143.0
1856,,,,[0]
1857,,,,t0557x0287y0015ps64.tif
1858,,,,55702870015.0
1859,,,,[1]
1860,,,,t0290x0223y0079ps64.tif
1861,,,,29002230079.0
1862,,,,[0]
1863,,,,t0362x0159y0143ps64.tif
1864,,,,36201590143.0
1865,,,,[0]
1866,,,,t0870x0287y0079ps64.tif
1867,,,,87002870079.0
1868,,,,[0]
1869,,,,t0018x0159y0079ps64.tif
1870,,,,1801590079.0
1871,,,,[0]
1872,,,,t0667x0159y0143ps64.tif
1873,,,,66701590143.0
1874,,,,[0]
1875,,,,t0052x0287y0015ps64.tif
1876,,,,5202870015.0
1877,,,,[1]
1878,,,,t0795x0223y0079ps64.tif
1879,,,,79502230079.0
1880,,,,[0]
1881,,,,t0880x0351y0143ps64.tif
1882,,,,88003510143.0
1883,,,,[0]
1884,,,,t0323x0415y0079ps64.tif
1885,,,,32304150079.0
1886,,,,[0]
1887,,,,t0210x0351y0079ps64.tif
1888,,,,21003510079.0
1889,,,,[0]
1890,,,,t0170x0223y0079ps64.tif
1891,,,,17002230079.0
1892,,,,[1]
1893,,,,t0082x0159y0143ps64.tif
1894,,,,8201590143.0
1895,,,,[0]
1896,,,,t0057x0031y0143ps64.tif
1897,,,,5700310143.0
1898,,,,[0]
1899,,,,t0100x0287y0143ps64.tif
1900,,,,10002870143.0
1901,,,,[0]
1902,,,,t0968x0159y0143ps64.tif
1903,,,,96801590143.0
1904,,,,[0]
1905,,,,t0027x0095y0079ps64.tif
1906,,,,2700950079.0
1907,,,,[0]
1908,,,,t0432x0223y0207ps64.tif
1909,,,,43202230207.0
1910,,,,[0]
1911,,,,t0587x0159y0143ps64.tif
1912,,,,58701590143.0
1913,,,,[0]
1914,,,,t0658x0095y0143ps64.tif
1915,,,,65800950143.0
1916,,,,[0]
1917,,,,t0475x0223y0079ps64.tif
1918,,,,47502230079.0
1919,,,,[0]
1920,,,,t0522x0095y0079ps64.tif
1921,,,,52200950079.0
1922,,,,[0]
1923,,,,t0405x0287y0143ps64.tif
1924,,,,40502870143.0
1925,,,,[0]
1926,,,,t0580x0351y0015ps64.tif
1927,,,,58003510015.0
1928,,,,[1]
